"x1","y"
1.37095844714667,"-1"
-0.564698171396089,"-1"
0.363128411337339,"-1"
0.63286260496104,"-1"
0.404268323140999,"-1"
-0.106124516091484,"-1"
1.51152199743894,"-1"
-0.0946590384130976,"-1"
2.01842371387704,"-1"
-0.062714099052421,"-1"
1.30486965422349,"-1"
2.28664539270111,"-1"
-1.38886070111234,"-1"
-0.278788766817371,"-1"
-0.133321336393658,"-1"
0.635950398070074,"-1"
-0.284252921416072,"-1"
-2.65645542090478,"-1"
-2.44046692857552,"-1"
1.32011334573019,"-1"
-0.306638594078475,"-1"
-1.78130843398,"-1"
-0.171917355759621,"-1"
1.2146746991726,"-1"
1.89519346126497,"-1"
-0.4304691316062,"-1"
-0.25726938276893,"-1"
-1.76316308519478,"-1"
0.460097354831271,"-1"
-0.639994875960119,"-1"
0.455450123241219,"-1"
0.704837337228819,"-1"
1.03510352196992,"-1"
-0.608926375407211,"-1"
0.50495512329797,"-1"
-1.71700867907334,"-1"
-0.784459008379496,"-1"
-0.850907594176518,"-1"
-2.41420764994663,"-1"
0.0361226068922556,"-1"
0.205998600200254,"-1"
-0.361057298548666,"-1"
0.758163235699517,"-1"
-0.726704827076575,"-1"
-1.36828104441929,"-1"
0.432818025888717,"-1"
-0.811393176186672,"-1"
1.44410126172125,"-1"
-0.431446202613345,"-1"
0.655647883402207,"-1"
0.321925265203947,"-1"
-0.783838940880375,"-1"
1.57572751979198,"-1"
0.642899305717316,"-1"
0.0897606465996057,"-1"
0.276550747291463,"-1"
0.679288816055271,"-1"
0.0898328865790817,"-1"
-2.99309008315293,"-1"
0.284882953530659,"-1"
-0.367234642740975,"-1"
0.185230564865609,"-1"
0.581823727365507,"-1"
1.39973682729268,"-1"
-0.727292059474465,"-1"
1.30254263204414,"-1"
0.335848119752074,"-1"
1.03850609869762,"-1"
0.920728568290646,"-1"
0.720878162866862,"-1"
-1.04311893856785,"-1"
-0.0901863866107067,"-1"
0.623518161999544,"-1"
-0.953523357772344,"-1"
-0.542828814573857,"-1"
0.580996497681682,"-1"
0.768178737834591,"-1"
0.463767588540167,"-1"
-0.885776297409679,"-1"
-1.09978089864786,"-1"
1.51270700980493,"-1"
0.257921437532031,"-1"
0.0884402291595864,"-1"
-0.120896537539089,"-1"
-1.19432889516053,"-1"
0.611996898040387,"-1"
-0.217139845746521,"-1"
-0.182756706331922,"-1"
0.93334632857116,"-1"
0.821773110508249,"-1"
1.39211637593427,"-1"
-0.476173923054674,"-1"
0.650348560726305,"-1"
1.39111045639,"-1"
-1.1107888794479,"-1"
-0.860792586877842,"-1"
-1.13173868085377,"-1"
-1.4592139995024,"-1"
0.0799825532411612,"-1"
0.65320433964919,"-1"
6.00482687799247,"1"
5.22375543583863,"1"
-5.01604323419924,"1"
9.24240950836373,"1"
-3.33386704378909,"1"
0.527569062280347,"1"
-2.11127940934428,"1"
-0.611750859774857,"1"
0.940965172507489,"1"
0.595804789985032,"1"
-0.125462754337014,"1"
0.540363639710163,"1"
-2.42717617923334,"1"
-2.52108565343952,"1"
-8.30549539957406,"1"
-1.91166863436909,"1"
-2.563251289389,"1"
13.509455001724,"1"
-6.81058115594859,"1"
0.686281092793035,"1"
-7.46812533658145,"1"
-7.35217870718398,"1"
0.623511930985034,"1"
-4.98319567442019,"1"
-0.00911307152354098,"1"
-2.14129440712908,"1"
-3.06835803224748,"1"
-10.1233892270955,"1"
-6.12373975179993,"1"
0.89758220558969,"1"
2.83810297211768,"1"
-2.46438676776737,"1"
0.00031442032675562,"1"
5.61444821689983,"1"
7.19927871488095,"1"
-5.48556884202911,"1"
-0.586597801250884,"1"
6.00749200459851,"1"
-2.3486479028315,"1"
-0.262347424694982,"1"
-0.430536491185448,"1"
-4.43839508953216,"1"
-2.22342002442369,"1"
-0.147224395441191,"1"
-2.06934424528962,"1"
5.56693011684102,"1"
-2.40496420826991,"1"
-2.16584516300365,"1"
3.48431288276051,"1"
-5.28184206585454,"1"
-0.203492375756075,"1"
-7.75772411173795,"1"
5.83584774617841,"1"
-1.3682285068704,"1"
-2.33922662336127,"1"
-6.19126163993107,"1"
-0.0388101688866331,"1"
-4.0014108897583,"1"
-2.66746164975218,"1"
6.43837622792294,"1"
-0.877629351210637,"1"
-5.35891192075338,"1"
0.816034412336912,"1"
-1.81369207813975,"1"
2.95006773993669,"1"
7.16210963865495,"1"
-4.96346255554746,"1"
2.27325148790141,"1"
0.424490293392436,"1"
4.47782791132272,"1"
-1.14889069473133,"1"
4.18309534230307,"1"
-8.72527930668347,"1"
8.44729460656687,"1"
4.32388989259289,"1"
-0.753879944428739,"1"
-7.24503565069584,"1"
3.21504350020991,"1"
2.41596931907384,"1"
-0.0317781321069436,"1"
0.757279464312122,"1"
-2.92054485174902,"1"
1.84403366315121,"1"
1.47327169859758,"1"
-1.39629686671288,"1"
-6.68118327446577,"1"
3.50374409220017,"1"
2.77098311137017,"1"
-4.18153296400708,"1"
-7.97294081003121,"1"
1.02479290293817,"1"
-1.72543988986445,"1"
1.26305851682227,"1"
-6.47001232742277,"1"
-4.79585222190182,"1"
5.4288742683995,"1"
2.01887452357857,"1"
2.93243768359649,"1"
9.07614223076976,"1"
0.644107143011916,"1"
